,open,high,low,close,adjclose,volume,ticker,adjclose_15,true_adjclose_15,buy_profit,sell_profit
2011-10-18,242.30999755859375,244.61000061035156,236.6199951171875,243.8800048828125,243.8800048828125,4609700,AMZN,22.164747,24.110000610351562,0.0,221.71525764465332
2011-10-26,203.69000244140625,207.5800018310547,196.50999450683594,198.39999389648438,198.39999389648438,24134200,AMZN,950.8636,995.780029296875,752.4635925292969,0.0
2011-11-14,215.64999389648438,222.35000610351562,214.25,218.92999267578125,218.92999267578125,6522200,AMZN,221.52269,218.35000610351562,0.0,-2.5926971435546875
2011-11-23,193.05999755859375,194.60000610351562,187.88999938964844,188.99000549316406,188.99000549316406,8011300,AMZN,45.195072,36.029998779296875,0.0,143.7949333190918
2011-11-28,191.64999389648438,194.6199951171875,190.5399932861328,194.14999389648438,194.14999389648438,7207300,AMZN,1792.8969,1902.8800048828125,1598.7468566894531,0.0
2011-12-05,198.86000061035156,199.0,193.6699981689453,196.24000549316406,196.24000549316406,5922100,AMZN,65.09647,80.75,0.0,131.1435317993164
2011-12-06,195.97999572753906,198.32000732421875,190.11000061035156,191.99000549316406,191.99000549316406,5202000,AMZN,80.994774,81.69999694824219,0.0,110.99523162841797
2011-12-08,193.57000732421875,195.88999938964844,190.0800018310547,190.47999572753906,190.47999572753906,4361100,AMZN,86.98508,79.04000091552734,0.0,103.49491882324219
2011-12-09,191.2100067138672,193.9499969482422,188.39999389648438,193.02999877929688,193.02999877929688,5158800,AMZN,7.4881854,4.1666669845581055,0.0,185.54181337356567
2011-12-14,179.0,180.75,170.25,180.2100067138672,180.2100067138672,11614200,AMZN,57.702015,45.875,0.0,122.50799179077148
2012-01-05,175.94000244140625,178.25,174.0500030517578,177.61000061035156,177.61000061035156,3809100,AMZN,1582.9585,1566.1300048828125,1405.3484954833984,0.0
2012-01-06,178.07000732421875,184.64999389648438,177.5,182.61000061035156,182.61000061035156,7008400,AMZN,3189.3645,3204.39990234375,3006.7545013427734,0.0
2012-01-10,181.10000610351562,182.39999389648438,177.10000610351562,179.33999633789062,179.33999633789062,3985800,AMZN,1951.04,1664.199951171875,1771.7000427246094,0.0
2012-01-11,179.63999938964844,180.77000427246094,178.19000244140625,178.89999389648438,178.89999389648438,3102700,AMZN,39.28667,32.709999084472656,0.0,139.61332321166992
2012-01-18,181.94000244140625,190.25,181.1199951171875,189.44000244140625,189.44000244140625,7473500,AMZN,317.33267,308.5199890136719,127.89266967773438,0.0
2012-01-30,193.67999267578125,195.0,190.1300048828125,192.14999389648438,192.14999389648438,5424100,AMZN,693.55536,739.9500122070312,501.4053649902344,0.0
2012-02-01,173.80999755859375,179.9499969482422,172.0,179.4600067138672,179.4600067138672,21336600,AMZN,58.534492,61.150001525878906,0.0,120.9255142211914
2012-02-03,182.8300018310547,187.89999389648438,181.88999938964844,187.67999267578125,187.67999267578125,8120500,AMZN,76.095695,46.875,0.0,111.58429718017578
2012-02-08,184.9499969482422,186.49000549316406,182.91000366210938,185.47999572753906,185.47999572753906,5476600,AMZN,14.150847,10.289999961853027,0.0,171.3291482925415
2012-02-10,183.4199981689453,187.6300048828125,182.52000427246094,185.5399932861328,185.5399932861328,5797100,AMZN,1606.0549,1640.56005859375,1420.5149383544922,0.0
2012-02-13,187.1699981689453,192.5,185.67999267578125,191.58999633789062,191.58999633789062,6071400,AMZN,262.59335,267.2900085449219,71.00335693359375,0.0
2012-02-16,177.7899932861328,181.67999267578125,175.13999938964844,179.92999267578125,179.92999267578125,12563800,AMZN,1854.5614,1749.6199951171875,1674.6314086914062,0.0
2012-02-27,177.5399932861328,179.19000244140625,176.5,178.52999877929688,178.52999877929688,3706200,AMZN,66.672745,55.65624999999999,0.0,111.85725402832031
2012-03-07,182.64999389648438,185.5,182.39999389648438,183.77000427246094,183.77000427246094,4951500,AMZN,73.593155,74.77999877929688,0.0,110.17684936523438
2012-03-15,182.02000427246094,184.42999267578125,180.3000030517578,184.42999267578125,184.42999267578125,4160100,AMZN,36.094707,37.68000030517578,0.0,148.33528518676758
2012-04-04,196.9499969482422,197.67999267578125,192.36000061035156,193.99000549316406,193.99000549316406,5456900,AMZN,145.17303,128.52999877929688,0.0,48.81697082519531
2012-04-11,189.6300048828125,191.97000122070312,186.7899932861328,187.97000122070312,187.97000122070312,4337800,AMZN,1770.0167,1767.3800048828127,1582.0467224121094,0.0
2012-04-16,189.00999450683594,189.47000122070312,183.64999389648438,185.5,185.5,4044300,AMZN,38.22895,38.75,0.0,147.27104949951172
2012-04-18,188.82000732421875,193.4499969482422,188.74000549316406,191.07000732421875,191.07000732421875,4001900,AMZN,95.997574,97.45999908447266,0.0,95.07243347167969
2012-04-23,188.99000549316406,188.99000549316406,185.50999450683594,188.24000549316406,188.24000549316406,3481000,AMZN,99.96123,90.0999984741211,0.0,88.27877807617188
2012-05-17,225.0500030517578,226.0,218.08999633789062,218.36000061035156,218.36000061035156,4505500,AMZN,3188.7544,3104.199951171875,2970.3943939208984,0.0
2012-05-23,214.7100067138672,217.5500030517578,211.17999267578125,217.27999877929688,217.27999877929688,4243800,AMZN,1812.009,1901.75,1594.7290344238281,0.0
2012-05-24,216.97999572753906,217.66000366210938,212.6999969482422,215.24000549316406,215.24000549316406,3141100,AMZN,46.982304,38.52000045776367,0.0,168.2577018737793
2012-06-11,217.49000549316406,220.8699951171875,215.1999969482422,216.5,216.5,3749100,AMZN,44.14419,48.349998474121094,0.0,172.35580825805664
2012-06-14,215.25999450683594,216.5,212.55999755859375,214.4499969482422,214.4499969482422,3060900,AMZN,3175.3196,3182.409912109375,2960.869583129883,0.0
2012-06-20,224.50999450683594,224.74000549316406,220.83999633789062,223.02000427246094,223.02000427246094,2444400,AMZN,124.58813,119.66000366210938,0.0,98.43187713623047
2012-06-26,221.4499969482422,226.38999938964844,221.4499969482422,225.61000061035156,225.61000061035156,3754100,AMZN,19.867676,15.699999809265137,0.0,205.74232482910156
2012-07-05,228.6199951171875,230.5,226.52999877929688,227.05999755859375,227.05999755859375,2682300,AMZN,127.83761,126.06999969482423,0.0,99.2223892211914
2012-07-23,224.72000122070312,226.5800018310547,221.5399932861328,226.00999450683594,226.00999450683594,5515100,AMZN,256.7721,268.1099853515625,30.762100219726562,0.0
2012-07-25,222.0,222.5,215.91000366210938,217.0500030517578,217.0500030517578,3646700,AMZN,54.767544,64.96875,0.0,162.2824592590332
2012-07-27,225.25,238.33999633789062,224.5,237.32000732421875,237.32000732421875,11313900,AMZN,18.251692,18.75,0.0,219.06831550598145
2012-08-10,233.0800018310547,234.85000610351562,231.42999267578125,232.75,232.75,1852500,AMZN,46.573795,51.25,0.0,186.17620468139648
2012-08-13,232.22999572753906,234.3699951171875,231.0,232.44000244140625,232.44000244140625,1997300,AMZN,340.87506,330.5199890136719,108.43505859375,0.0
2012-08-15,232.25999450683594,238.13999938964844,232.25,237.4199981689453,237.4199981689453,3264700,AMZN,1808.8453,1901.050048828125,1571.4253387451172,0.0
2012-08-17,240.60000610351562,243.35000610351562,240.47000122070312,241.1699981689453,241.1699981689453,3085800,AMZN,16.841383,12.960000038146973,0.0,224.32861518859863
2012-08-21,240.8800048828125,243.85000610351562,238.5500030517578,239.4499969482422,239.4499969482422,2571500,AMZN,1011.2165,996.4699707031251,771.7664947509766,0.0
2012-08-22,239.39999389648438,244.89999389648438,238.8000030517578,243.10000610351562,243.10000610351562,2473700,AMZN,10.480392,11.90999984741211,0.0,232.61961364746094
2012-08-27,245.7899932861328,247.5,243.1199951171875,243.9199981689453,243.9199981689453,2929700,AMZN,193.42972,173.88999938964844,0.0,50.49028015136719
2012-08-29,246.77999877929688,247.61000061035156,244.58999633789062,247.1199951171875,247.1199951171875,1772600,AMZN,11.531589,7.859375,0.0,235.58840656280518
2012-09-11,257.6000061035156,257.6000061035156,254.25999450683594,255.6699981689453,255.6699981689453,2524800,AMZN,562.0898,554.0399780273438,306.41978454589844,0.0
2012-09-12,256.5,257.7799987792969,253.5,255.6300048828125,255.6300048828125,2273200,AMZN,61.169426,51.75,0.0,194.46057891845703
2012-09-27,250.5399932861328,257.3999938964844,250.52000427246094,256.5899963378906,256.5899963378906,3397400,AMZN,1783.824,1736.4300537109375,1527.2339782714844,0.0
2012-09-28,256.1400146484375,257.0,253.1999969482422,254.32000732421875,254.32000732421875,2456600,AMZN,22.231133,18.719999313354492,0.0,232.08887481689453
2012-10-10,252.0,252.4600067138672,244.00999450683594,244.99000549316406,244.99000549316406,3948300,AMZN,9.56817,7.5833330154418945,0.0,235.42183589935303
2012-10-31,236.32000732421875,238.6999969482422,230.5,232.88999938964844,232.88999938964844,4797600,AMZN,1915.2185,1915.010009765625,1682.3285064697266,0.0
2012-11-02,234.00999450683594,237.39999389648438,232.11000061035156,232.4199981689453,232.4199981689453,3374700,AMZN,59.310135,48.849998474121094,0.0,173.10986328125
2012-11-27,243.22000122070312,245.6699981689453,241.5399932861328,243.39999389648438,243.39999389648438,3048500,AMZN,30.74449,32.22999954223633,0.0,212.65550422668457
2012-12-31,243.75,252.41000366210938,242.75,250.8699951171875,250.8699951171875,3419000,AMZN,197.71101,213.5,0.0,53.15898132324219
2013-01-07,262.9700012207031,269.7300109863281,262.6700134277344,268.4599914550781,268.4599914550781,4910000,AMZN,1852.9745,1861.6400146484373,1584.5144958496094,0.0
2013-01-08,267.07000732421875,268.9800109863281,263.57000732421875,266.3800048828125,266.3800048828125,3010700,AMZN,313.64725,284.82000732421875,47.267242431640625,0.0
2013-01-10,268.5400085449219,268.739990234375,262.29998779296875,265.3399963378906,265.3399963378906,2863400,AMZN,55.992004,51.91999816894531,0.0,209.34799194335938
2013-01-14,268.0,274.260009765625,267.5400085449219,272.7300109863281,272.7300109863281,4275000,AMZN,18.648731,17.729999542236328,0.0,254.08127975463867
2013-01-18,270.8299865722656,274.5,269.6000061035156,272.1199951171875,272.1199951171875,2942000,AMZN,19.677835,13.899999618530272,0.0,252.44215965270996
2013-01-23,270.57000732421875,271.0899963378906,266.6499938964844,268.1099853515625,268.1099853515625,2508900,AMZN,37.778915,35.52000045776367,0.0,230.33106994628906
2013-02-01,268.92999267578125,268.92999267578125,262.79998779296875,265.0,265.0,6115000,AMZN,163.8616,164.63999938964844,0.0,101.13839721679688
2013-02-04,262.7799987792969,264.67999267578125,259.07000732421875,259.9800109863281,259.9800109863281,3723600,AMZN,21.382715,21.010417938232422,0.0,238.5972957611084
2013-03-04,265.3599853515625,273.29998779296875,264.1400146484375,273.1099853515625,273.1099853515625,3453000,AMZN,40.86938,40.060001373291016,0.0,232.24060440063477
2013-03-13,275.239990234375,276.5,272.6400146484375,275.1000061035156,275.1000061035156,1884200,AMZN,3183.7917,3149.840087890625,2908.6917419433594,0.0
2013-03-15,264.9800109863281,267.260009765625,260.04998779296875,261.82000732421875,261.82000732421875,4865900,AMZN,678.15985,662.7899780273438,416.33984375,0.0
2013-03-21,256.1099853515625,257.0,252.67999267578125,253.38999938964844,253.38999938964844,2806400,AMZN,359.85675,360.1300048828125,106.46675109863281,0.0
2013-03-25,258.5799865722656,259.42999267578125,254.5,256.0199890136719,256.0199890136719,2513900,AMZN,22.263376,15.850000381469727,0.0,233.75661277770996
2013-03-28,265.82000732421875,267.3800048828125,264.05999755859375,266.489990234375,266.489990234375,2473700,AMZN,248.37337,260.239990234375,0.0,18.116622924804688
2013-04-09,258.8500061035156,262.6099853515625,257.0,261.1400146484375,261.1400146484375,2156600,AMZN,94.23257,65.5625,0.0,166.9074478149414
2013-04-15,271.0799865722656,275.1199951171875,267.1000061035156,267.7200012207031,267.7200012207031,3326000,AMZN,27.269657,26.649999618530273,0.0,240.45034408569336
2013-04-16,269.30999755859375,272.79998779296875,268.05999755859375,272.3399963378906,272.3399963378906,2137200,AMZN,19.238768,19.3799991607666,0.0,253.10122871398926
2013-04-18,266.80999755859375,266.989990234375,256.6000061035156,259.4200134277344,259.4200134277344,3137600,AMZN,41.40821,38.849998474121094,0.0,218.01180267333984
2013-04-19,258.1600036621094,262.8800048828125,257.5,260.32000732421875,260.32000732421875,2602500,AMZN,1825.9384,1938.4300537109375,1565.6183471679688,0.0
2013-04-30,249.3699951171875,254.67999267578125,248.55999755859375,253.80999755859375,253.80999755859375,4248800,AMZN,301.4723,294.739990234375,47.66229248046875,0.0
2013-05-03,256.1400146484375,259.25,254.6999969482422,258.04998779296875,258.04998779296875,3514000,AMZN,311.00626,289.7300109863281,52.956268310546875,0.0
2013-05-06,258.0899963378906,259.5,253.4199981689453,255.72000122070312,255.72000122070312,2347800,AMZN,23.765581,18.479167938232422,0.0,231.95442008972168
2013-05-14,264.5,269.3999938964844,264.0299987792969,268.3299865722656,268.3299865722656,2700000,AMZN,45.70121,42.369998931884766,0.0,222.62877655029297
2013-06-03,268.9599914550781,269.1099853515625,262.95001220703125,266.8800048828125,266.8800048828125,2543900,AMZN,41.579323,37.66999816894531,0.0,225.3006820678711
2013-06-11,276.0,278.4100036621094,274.239990234375,274.7799987792969,274.7799987792969,3097800,AMZN,763.7754,822.4400024414062,488.9953918457031,0.0
2013-06-19,281.260009765625,283.3399963378906,277.8699951171875,278.1600036621094,278.1600036621094,2827500,AMZN,335.2424,304.6400146484375,57.0823974609375,0.0
2013-06-20,275.1400146484375,278.6000061035156,272.3900146484375,273.44000244140625,273.44000244140625,2984000,AMZN,2905.914,3000.1201171875,2632.4740600585938,0.0
2013-07-01,279.0,283.2900085449219,277.1600036621094,282.1000061035156,282.1000061035156,2888200,AMZN,49.911728,43.04999923706055,0.0,232.1882781982422
2013-07-09,291.0,292.57000732421875,288.010009765625,291.5299987792969,291.5299987792969,2775600,AMZN,446.46625,529.4199829101562,154.93624877929688,0.0
2013-07-17,306.9700012207031,308.79998779296875,305.69000244140625,308.69000244140625,308.69000244140625,2029700,AMZN,130.53674,128.0399932861328,0.0,178.15325927734375
2013-07-23,303.1600036621094,305.05999755859375,300.55999755859375,301.05999755859375,301.05999755859375,1999600,AMZN,200.27228,185.97999572753906,0.0,100.7877197265625
2013-07-26,299.54998779296875,313.6199951171875,295.54998779296875,312.010009765625,312.010009765625,8817500,AMZN,37.276382,33.7599983215332,0.0,274.73362731933594
2013-07-31,303.9100036621094,305.1499938964844,301.0,301.2200012207031,301.2200012207031,1891300,AMZN,55.422615,56.5625,0.0,245.7973861694336
2013-08-01,303.0799865722656,306.2099914550781,298.8999938964844,305.57000732421875,305.57000732421875,2971700,AMZN,575.34174,593.8599853515625,269.771728515625,0.0
2013-08-06,300.510009765625,301.3599853515625,297.5199890136719,300.75,300.75,1849000,AMZN,39.098145,34.83000183105469,0.0,261.65185546875
2013-08-12,295.7900085449219,299.0799865722656,295.260009765625,296.69000244140625,296.69000244140625,1504500,AMZN,65.84684,50.78125,0.0,230.8431625366211
2013-08-16,286.54998779296875,288.3299865722656,284.5,284.82000732421875,284.82000732421875,2422500,AMZN,53.175415,52.95000076293945,0.0,231.64459228515625
2013-08-23,291.2099914550781,291.5,287.8999938964844,290.010009765625,290.010009765625,1961900,AMZN,12.233666,7.90625,0.0,277.7763433456421
2013-09-17,297.6300048828125,304.6499938964844,296.010009765625,304.1700134277344,304.1700134277344,2296500,AMZN,34.56986,19.875,0.0,269.600154876709
2013-10-15,309.8699951171875,310.7900085449219,305.260009765625,306.3999938964844,306.3999938964844,2261100,AMZN,802.4199,785.3300170898438,496.0199279785156,0.0
2013-10-21,329.8900146484375,330.0,323.79998779296875,326.44000244140625,326.44000244140625,2522300,AMZN,74.84671,70.4375,0.0,251.59329223632812
2013-11-07,355.8599853515625,357.8999938964844,341.8800048828125,343.55999755859375,343.55999755859375,4246300,AMZN,229.23169,218.47999572753906,0.0,114.32830810546875
2013-11-15,367.6300048828125,372.8999938964844,365.54998779296875,369.1700134277344,369.1700134277344,4491600,AMZN,168.07355,182.75999450683594,0.0,201.09646606445312
2013-11-18,370.2799987792969,373.489990234375,364.6700134277344,366.17999267578125,366.17999267578125,2737400,AMZN,18.779184,13.739999771118164,0.0,347.4008083343506
2013-11-21,364.04998779296875,369.25,363.29998779296875,368.9200134277344,368.9200134277344,1964600,AMZN,993.4032,1000.9299926757812,624.4831848144531,0.0
2013-11-22,370.0,374.5,366.30999755859375,372.30999755859375,372.30999755859375,2965500,AMZN,47.28947,46.125,0.0,325.0205268859863
2013-11-26,377.6099853515625,382.5,374.82000732421875,381.3699951171875,381.3699951171875,2724400,AMZN,1963.8984,1884.3000488281252,1582.5284423828125,0.0
2013-12-05,386.6499938964844,386.6499938964844,381.3699951171875,384.489990234375,384.489990234375,1906500,AMZN,339.3301,306.5400085449219,0.0,45.159881591796875
2013-12-16,385.0299987792969,391.70001220703125,385.0,388.9700012207031,388.9700012207031,2251700,AMZN,271.61856,260.3500061035156,0.0,117.3514404296875
2013-12-20,396.54998779296875,404.7200012207031,395.7799987792969,402.20001220703125,402.20001220703125,5033900,AMZN,16.840857,16.583332061767578,0.0,385.3591556549072
2014-01-02,398.79998779296875,399.3599853515625,394.0199890136719,397.9700012207031,397.9700012207031,2137800,AMZN,219.87982,225.0500030517578,0.0,178.09017944335938
2014-01-22,408.0,408.05999755859375,402.0,404.5400085449219,404.5400085449219,2060500,AMZN,10.502064,7.161458015441894,0.0,394.0379447937012
2014-01-24,398.1600036621094,400.20001220703125,387.2699890136719,387.6000061035156,387.6000061035156,4458400,AMZN,330.49152,333.54998779296875,0.0,57.108489990234375
2014-01-30,393.7699890136719,406.25,387.70001220703125,403.010009765625,403.010009765625,10473900,AMZN,157.49535,155.52999877929688,0.0,245.51466369628906
2014-02-03,358.9800109863281,360.8500061035156,340.1000061035156,346.1499938964844,346.1499938964844,10280800,AMZN,966.6652,995.9500122070312,620.5152282714844,0.0
2014-02-05,346.0,349.3699951171875,337.7300109863281,346.45001220703125,346.45001220703125,4435400,AMZN,1617.8878,1574.3699951171875,1271.4378051757812,0.0
2014-02-18,355.2799987792969,355.7300109863281,349.45001220703125,353.6499938964844,353.6499938964844,4998000,AMZN,630.8195,710.6599731445312,277.1695251464844,0.0
2014-02-21,352.44000244140625,354.1400146484375,346.75,346.760009765625,346.760009765625,4210000,AMZN,3180.241,3312.489990234375,2833.48095703125,0.0
2014-03-03,358.739990234375,360.9599914550781,354.4800109863281,359.7799987792969,359.7799987792969,2798300,AMZN,12.252761,7.968750000000001,0.0,347.5272378921509
2014-03-06,374.04998779296875,375.3299865722656,368.8999938964844,372.1600036621094,372.1600036621094,2926600,AMZN,38.968113,25.125,0.0,333.19189071655273
2014-04-02,345.989990234375,348.29998779296875,340.3800048828125,341.9599914550781,341.9599914550781,4475500,AMZN,181.67697,177.5800018310547,0.0,160.28302001953125
2014-04-22,332.0,337.5,328.94000244140625,329.32000732421875,329.32000732421875,3711600,AMZN,10.263462,7.338541984558105,0.0,319.05654525756836
2014-04-28,304.0,304.3900146484375,288.0,296.5799865722656,296.5799865722656,14479800,AMZN,1724.9989,1772.3599853515625,1428.4189147949219,0.0
2014-05-27,314.4100036621094,314.6300048828125,307.3800048828125,310.82000732421875,310.82000732421875,4862100,AMZN,1125.6636,1193.5999755859375,814.8435668945312,0.0
2014-06-10,327.6499938964844,335.5,327.5,332.4100036621094,332.4100036621094,3663400,AMZN,99.75021,79.86000061035156,0.0,232.6597900390625
2014-06-13,327.04998779296875,329.29998779296875,323.5299987792969,326.2699890136719,326.2699890136719,2764800,AMZN,636.15326,703.0700073242188,309.8832702636719,0.0
2014-07-15,353.7200012207031,355.5899963378906,349.3999938964844,354.44000244140625,354.44000244140625,4170900,AMZN,26.417612,21.8799991607666,0.0,328.0223903656006
2014-07-18,354.3999938964844,359.67999267578125,352.0799865722656,358.6600036621094,358.6600036621094,3407400,AMZN,197.61162,178.52999877929688,0.0,161.0483856201172
2014-07-23,359.04998779296875,360.6300048828125,356.6199951171875,358.1400146484375,358.1400146484375,2687300,AMZN,432.25653,425.4800109863281,74.11651611328125,0.0
2014-07-25,317.29998779296875,324.8699951171875,314.760009765625,324.010009765625,324.010009765625,17846500,AMZN,754.95435,767.739990234375,430.9443359375,0.0
2014-08-11,318.4800109863281,320.3800048828125,316.8800048828125,318.3299865722656,318.3299865722656,2468600,AMZN,188.49408,197.60000610351562,0.0,129.83590698242188
2014-08-20,334.67999267578125,337.1600036621094,334.0199890136719,335.7799987792969,335.7799987792969,1810500,AMZN,486.70923,527.3900146484375,150.92922973632812,0.0
2014-08-26,337.0,344.3599853515625,334.54998779296875,341.8299865722656,341.8299865722656,3654700,AMZN,1811.1694,1891.300048828125,1469.3394470214844,0.0
2014-09-12,329.55999755859375,332.8900146484375,328.7900085449219,331.19000244140625,331.19000244140625,3429300,AMZN,20.522621,13.75,0.0,310.6673812866211
2014-09-18,325.44000244140625,327.1000061035156,323.7099914550781,325.0,325.0,2576900,AMZN,542.0386,517.5399780273438,217.03857421875,0.0
2014-09-22,328.489990234375,329.489990234375,321.05999755859375,324.5,324.5,3109700,AMZN,97.25717,118.37000274658203,0.0,227.24282836914062
2014-09-24,324.1700134277344,329.44000244140625,319.55999755859375,328.2099914550781,328.2099914550781,2642200,AMZN,1481.9858,1493.449951171875,1153.7758483886719,0.0
2014-09-25,327.989990234375,328.5400085449219,321.3999938964844,321.92999267578125,321.92999267578125,2928800,AMZN,19.783724,19.079999923706055,0.0,302.1462688446045
2014-09-29,320.5,323.75,319.0,321.82000732421875,321.82000732421875,1924600,AMZN,80.17812,81.9000015258789,0.0,241.64188385009766
2014-10-02,316.9200134277344,318.5299987792969,311.30999755859375,318.4100036621094,318.4100036621094,3553900,AMZN,81.3421,76.1500015258789,0.0,237.06790161132812
2014-10-07,319.42999267578125,322.0,316.6700134277344,316.9800109863281,316.9800109863281,2365400,AMZN,43.54082,44.52000045776367,0.0,273.4391899108887
2014-10-10,314.0199890136719,317.7699890136719,311.3800048828125,311.3900146484375,311.3900146484375,3681900,AMZN,1666.7058,1699.18994140625,1355.3157958984375,0.0
2014-10-13,309.8699951171875,313.20001220703125,303.4700012207031,306.45001220703125,306.45001220703125,4363900,AMZN,16.70467,11.875,0.0,289.7453422546387
2014-10-15,304.3500061035156,307.8999938964844,299.1000061035156,305.9700012207031,305.9700012207031,5343900,AMZN,35.588337,31.79000091552734,0.0,270.38166427612305
2014-10-21,309.8999938964844,315.6400146484375,307.07000732421875,315.3299865722656,315.3299865722656,3559300,AMZN,350.74255,324.0,35.412567138671875,0.0
2014-10-27,285.70001220703125,290.4200134277344,285.0199890136719,289.9700012207031,289.9700012207031,5950600,AMZN,52.905697,61.74999999999999,0.0,237.06430435180664
2014-11-04,303.989990234375,304.25,300.1700134277344,302.80999755859375,302.80999755859375,3427400,AMZN,139.5205,127.13999938964844,0.0,163.2895050048828
2014-11-06,296.69000244140625,297.0,292.2900085449219,296.6400146484375,296.6400146484375,3758100,AMZN,271.5836,272.760009765625,0.0,25.056427001953125
2014-11-07,297.82000732421875,299.989990234375,296.2900085449219,299.8599853515625,299.8599853515625,2647400,AMZN,38.20854,69.0,0.0,261.6514434814453
2014-11-28,336.0299987792969,341.260009765625,336.0299987792969,338.6400146484375,338.6400146484375,3051800,AMZN,3188.8752,3322.0,2850.2352294921875,0.0
2014-12-01,338.1199951171875,340.6400146484375,325.92999267578125,326.0,326.0,4944900,AMZN,680.85645,696.75,354.8564453125,0.0
2014-12-10,312.0,313.19000244140625,304.67999267578125,305.8399963378906,305.8399963378906,3245900,AMZN,44.826702,33.83000183105469,0.0,261.0132942199707
2014-12-15,308.8699951171875,310.8599853515625,302.1499938964844,306.07000732421875,306.07000732421875,3841600,AMZN,63.466446,69.62999725341797,0.0,242.6035614013672
2014-12-19,296.9100036621094,301.5400085449219,295.5199890136719,299.8999938964844,299.8999938964844,8709100,AMZN,73.270256,66.875,0.0,226.6297378540039
2014-12-31,311.54998779296875,312.9800109863281,310.010009765625,310.3500061035156,310.3500061035156,2048000,AMZN,2392.8389,2409.0,2082.4888610839844,0.0
2015-01-05,307.010009765625,308.3800048828125,300.8500061035156,302.19000244140625,302.19000244140625,2774200,AMZN,34.427254,32.880001068115234,0.0,267.7627487182617
2015-01-21,289.6400146484375,306.0,287.260009765625,297.25,297.25,10065100,AMZN,23.111635,17.510000228881836,0.0,274.1383647918701
2015-01-27,306.29998779296875,310.239990234375,302.6300048828125,306.75,306.75,2920300,AMZN,6.261299,3.239583015441894,0.0,300.4887008666992
2015-01-30,346.32000732421875,359.5,340.739990234375,354.5299987792969,354.5299987792969,23856100,AMZN,46.13089,47.11000061035156,0.0,308.39910888671875
2015-02-13,378.4100036621094,383.0,377.010009765625,381.8299865722656,381.8299865722656,3475100,AMZN,14.248845,11.850000381469727,0.0,367.5811414718628
2015-02-26,384.07000732421875,389.3699951171875,383.2799987792969,384.79998779296875,384.79998779296875,2687100,AMZN,211.74014,213.49000549316406,0.0,173.05984497070312
2015-03-03,383.95001220703125,386.1000061035156,381.6000061035156,384.6099853515625,384.6099853515625,1946500,AMZN,1849.9126,1869.6700439453125,1465.3026123046875,0.0
2015-03-05,385.6099853515625,388.4200134277344,383.8900146484375,387.8299865722656,387.8299865722656,2693500,AMZN,57.811375,43.970001220703125,0.0,330.018611907959
2015-03-06,385.5199890136719,387.0,378.8800048828125,380.0899963378906,380.0899963378906,2627000,AMZN,43.68056,41.880001068115234,0.0,336.4094352722168
2015-03-25,375.1700134277344,380.5,370.2900085449219,370.9599914550781,370.9599914550781,3429500,AMZN,12.189218,7.510416984558105,0.0,358.7707738876343
2015-04-02,370.5,373.2799987792969,369.0,372.25,372.25,1875300,AMZN,3173.8845,3292.22998046875,2801.634521484375,0.0
2015-04-15,384.6499938964844,385.7799987792969,381.6400146484375,383.45001220703125,383.45001220703125,1933200,AMZN,315.11636,312.3900146484375,0.0,68.33364868164062
2015-05-01,423.82000732421875,425.6400146484375,416.0,422.8699951171875,422.8699951171875,3565800,AMZN,55.192482,46.125,0.0,367.6775131225586
2015-05-18,426.0,427.2699890136719,421.4599914550781,425.239990234375,425.239990234375,2390200,AMZN,308.393,284.57000732421875,0.0,116.84698486328125
2015-05-21,428.0,436.8999938964844,428.0,431.6300048828125,431.6300048828125,4121400,AMZN,192.61664,185.47999572753906,0.0,239.01336669921875
2015-05-22,431.54998779296875,432.44000244140625,427.6099853515625,427.6300048828125,427.6300048828125,2020600,AMZN,63.237156,66.90625,0.0,364.39284896850586
2015-06-15,427.6600036621094,428.04998779296875,422.6400146484375,423.6700134277344,423.6700134277344,2051000,AMZN,967.7663,1010.2700195312501,544.0962829589844,0.0
2015-06-17,428.3599853515625,431.3500061035156,424.75,427.80999755859375,427.80999755859375,2185900,AMZN,80.623665,62.02000045776368,0.0,347.1863327026367
2015-06-25,438.07000732421875,443.4700012207031,436.3900146484375,440.1000061035156,440.1000061035156,2237500,AMZN,90.14808,64.8125,0.0,349.9519271850586
2015-07-02,437.0,438.20001220703125,433.4800109863281,437.7099914550781,437.7099914550781,1343400,AMZN,53.830704,37.970001220703125,0.0,383.87928771972656
2015-07-07,435.67999267578125,437.7300109863281,425.57000732421875,436.7200012207031,436.7200012207031,3454200,AMZN,294.77475,296.760009765625,0.0,141.94525146484375
2015-07-10,440.489990234375,444.7200012207031,439.0,443.510009765625,443.510009765625,2401000,AMZN,1797.012,1785.8800048828125,1353.501953125,0.0
2015-07-17,477.70001220703125,485.4200134277344,477.25,483.010009765625,483.010009765625,4932200,AMZN,517.2838,573.1500244140625,34.2738037109375,0.0
2015-07-29,530.9199829101562,532.969970703125,525.02001953125,529.0,529.0,3752600,AMZN,86.16506,68.54000091552734,0.0,442.8349380493164
2015-07-31,539.0900268554688,542.8400268554688,534.52001953125,536.1500244140625,536.1500244140625,3025600,AMZN,12.908391,11.260000228881836,0.0,523.2416334152222
2015-08-06,539.2999877929688,542.739990234375,527.52001953125,529.4600219726562,529.4600219726562,3820500,AMZN,188.51228,194.38999938964844,0.0,340.94773864746094
